[rho, [E_tot], [E_kin], [E_pot], [virial], [Temp], [P], time]
1.1	-1.11005	0.0086918	1.1995	0.0115767	-2.30954	0.00288563	21.2724	0.181913	0.799664	0.00771778	7.80603	0.0667016	0.4875
1.1	-1.10831	0.00864723	1.2018	0.0115162	-2.31011	0.00286973	21.2352	0.181164	0.801199	0.00767749	7.79239	0.0664269	0.5
1.1	-1.10692	0.0085471	1.20364	0.0113819	-2.31057	0.00283555	21.2061	0.179064	0.802428	0.00758796	7.78174	0.0656567	0.5125
1.1	-1.10613	0.0083786	1.20468	0.011156	-2.31081	0.00277812	21.191	0.175406	0.803119	0.00743733	7.77617	0.0643155	0.525
1.1	-1.10658	0.00819388	1.20405	0.0109117	-2.31063	0.00271869	21.2019	0.171629	0.802699	0.00727449	7.78019	0.0629305	0.5375
1.1	-1.10873	0.00828843	1.20116	0.0110463	-2.30989	0.00275881	21.2461	0.173413	0.80077	0.00736421	7.7964	0.0635847	0.55
1.1	-1.11203	0.00874909	1.19674	0.011664	-2.30878	0.00291573	21.3109	0.181479	0.79783	0.00777598	7.82016	0.0665425	0.5625
1.1	-1.11499	0.00905407	1.19282	0.0120649	-2.30781	0.00301168	21.3671	0.186158	0.795211	0.00804328	7.84075	0.0682579	0.575
1.1	-1.11657	0.00899885	1.19074	0.0119869	-2.30731	0.00298891	21.3955	0.18436	0.793826	0.00799126	7.85117	0.0675985	0.5875
1.1	-1.11687	0.00881455	1.19036	0.0117408	-2.30723	0.00292713	21.3992	0.180515	0.79357	0.00782719	7.85251	0.0661888	0.6
1.1	-1.1166	0.00863714	1.19073	0.0115047	-2.30733	0.00286845	21.3921	0.176934	0.793818	0.00766981	7.84992	0.0648758	0.6125
1.1	-1.11634	0.00846647	1.19106	0.0112773	-2.30741	0.0028117	21.3862	0.17346	0.794043	0.00751821	7.84776	0.0636019	0.625
1.1	-1.11635	0.00829881	1.19105	0.011054	-2.3074	0.00275603	21.3862	0.170024	0.794031	0.00736933	7.84776	0.0623423	0.6375
1.1	-1.11662	0.00814215	1.19068	0.0108454	-2.30731	0.0027041	21.3913	0.166801	0.793789	0.00723028	7.84964	0.0611604	0.65
1.1	-1.11678	0.00798853	1.19049	0.0106406	-2.30726	0.00265295	21.3933	0.163636	0.793657	0.00709377	7.85037	0.0599998	0.6625
1.1	-1.11641	0.0078477	1.19098	0.0104533	-2.30739	0.00260645	21.385	0.160792	0.793985	0.00696889	7.84733	0.0589569	0.675
1.1	-1.11597	0.00771622	1.19156	0.0102777	-2.30753	0.00256232	21.3751	0.158155	0.79437	0.00685182	7.84368	0.0579901	0.6875
