[rho, [E_tot], [E_kin], [E_pot], [virial], [Temp], [P], time]
0.8	-0.116489	0.0152836	1.51864	0.0199158	-1.63513	0.00463227	7.43043	0.332907	1.01243	0.0132772	2.40054	0.0887751	0.025
0.8	-0.122429	0.0106371	1.51092	0.0138482	-1.63335	0.0032112	7.57079	0.237999	1.00728	0.00923215	2.43797	0.0634663	0.0375
0.8	-0.123492	0.00759625	1.5097	0.00986861	-1.63319	0.00227652	7.58608	0.168984	1.00647	0.00657907	2.44205	0.0450623	0.05
0.8	-0.119943	0.00687176	1.51458	0.0090707	-1.63452	0.00221081	7.48176	0.167379	1.00972	0.00604713	2.41423	0.0446344	0.0625
0.8	-0.111442	0.0101851	1.52609	0.0136857	-1.63753	0.00350819	7.25583	0.264046	1.01739	0.00912377	2.35398	0.0704122	0.075
0.8	-0.0996362	0.0146109	1.54195	0.0196261	-1.64158	0.00501905	6.9493	0.37916	1.02796	0.0130841	2.27224	0.101109	0.0875
0.8	-0.0852009	0.019196	1.56127	0.0257383	-1.64647	0.00654457	6.58469	0.490675	1.04085	0.0171589	2.17501	0.130847	0.1
0.8	-0.0684643	0.0238058	1.58365	0.0318707	-1.65211	0.00806652	6.18144	0.591496	1.05576	0.0212472	2.06748	0.157732	0.1125
0.8	-0.0517486	0.02707	1.60592	0.0361784	-1.65767	0.00910974	5.79616	0.654474	1.07062	0.0241189	1.96473	0.174526	0.125
0.8	-0.0388386	0.0276807	1.62308	0.0369483	-1.66192	0.00926905	5.507	0.658842	1.08205	0.0246322	1.88762	0.175691	0.1375
0.8	-0.0330198	0.0259302	1.63071	0.0345828	-1.66373	0.00865455	5.37741	0.615241	1.08714	0.0230552	1.85307	0.164064	0.15
0.8	-0.0333581	0.0238547	1.6302	0.0318157	-1.66356	0.00796301	5.3834	0.565971	1.0868	0.0212105	1.85466	0.150926	0.1625
0.8	-0.0356258	0.0222013	1.62717	0.0296106	-1.6628	0.00741118	5.44356	0.52743	1.08478	0.0197404	1.87071	0.140648	0.175
0.8	-0.0382194	0.0208304	1.62372	0.0277814	-1.66194	0.00695276	5.52391	0.497541	1.08248	0.018521	1.89213	0.132677	0.1875
0.8	-0.040962	0.0196771	1.62008	0.0262408	-1.66104	0.00656528	5.61301	0.473858	1.08005	0.0174939	1.91589	0.126362	0.2
0.8	-0.04282	0.0185766	1.61765	0.0247685	-1.66047	0.00619354	5.68433	0.450789	1.07843	0.0165123	1.93491	0.120211	0.2125
0.8	-0.0423679	0.01752	1.61834	0.023362	-1.6607	0.00584401	5.70704	0.425615	1.07889	0.0155747	1.94097	0.113497	0.225
0.8	-0.0396362	0.0167959	1.62202	0.0224026	-1.66165	0.00560863	5.68226	0.403353	1.08134	0.014935	1.93436	0.107561	0.2375
0.8	-0.0363022	0.016279	1.62643	0.0217056	-1.66273	0.00542844	5.64003	0.384978	1.08428	0.0144704	1.9231	0.102661	0.25
0.8	-0.0333199	0.015769	1.63037	0.0210199	-1.66369	0.00525265	5.59394	0.369077	1.08691	0.0140132	1.91081	0.0984205	0.2625
0.8	-0.0301433	0.0153671	1.6346	0.020483	-1.66474	0.00511758	5.53367	0.357023	1.08973	0.0136553	1.89474	0.0952062	0.275
0.8	-0.0266716	0.0150886	1.63922	0.0201107	-1.66589	0.00502365	5.4601	0.348991	1.09282	0.0134071	1.87512	0.0930642	0.2875
0.8	-0.0235677	0.0147759	1.64336	0.0196939	-1.66693	0.00491947	5.38838	0.341744	1.09557	0.0131293	1.85599	0.0911318	0.3
0.8	-0.0211993	0.0143691	1.64652	0.0191526	-1.66772	0.00478495	5.32944	0.333047	1.09768	0.0127684	1.84027	0.0888126	0.3125
0.8	-0.0198001	0.0138761	1.64839	0.0184962	-1.66819	0.00462143	5.29161	0.322209	1.09893	0.0123308	1.83019	0.0859224	0.325
0.8	-0.0194368	0.0133572	1.64888	0.0178045	-1.66831	0.00444859	5.27816	0.310337	1.09925	0.0118697	1.8266	0.0827566	0.3375
0.8	-0.019454	0.0128714	1.64885	0.0171569	-1.66831	0.00428678	5.27745	0.299049	1.09923	0.0114379	1.82641	0.0797465	0.35
0.8	-0.0195469	0.0124199	1.64874	0.0165551	-1.66829	0.00413637	5.28309	0.288608	1.09916	0.0110367	1.82791	0.0769622	0.3625
0.8	-0.020122	0.0120126	1.64796	0.0160125	-1.66809	0.00400107	5.30177	0.279447	1.09864	0.010675	1.8329	0.0745193	0.375
0.8	-0.0211285	0.0116621	1.64663	0.015545	-1.66776	0.00388397	5.32936	0.271687	1.09775	0.0103633	1.84025	0.0724499	0.3875
0.8	-0.0219757	0.0113235	1.64551	0.0150926	-1.66749	0.00377021	5.35366	0.264179	1.09701	0.0100618	1.84673	0.0704479	0.4
0.8	-0.0227878	0.0110051	1.64444	0.0146676	-1.66722	0.00366366	5.37618	0.257038	1.09629	0.00977841	1.85274	0.0685434	0.4125
0.8	-0.0239566	0.0107403	1.64289	0.0143138	-1.66684	0.00357457	5.40288	0.250789	1.09526	0.00954251	1.85986	0.0668771	0.425
