0.0244282 0 0
0.0732847 0 0
0.122141 0 0
0.170998 0 0
0.219854 0 0
0.268711 0 0
0.317567 0 0
0.366423 0 0
0.41528 0 0
0.464136 0 0
0.512993 0 0
0.561849 0 0
0.610706 0 0
0.659562 0 0
0.708419 0 0
0.757275 0 0
0.806132 0 0
0.854988 0.00421112 0.00302963
0.903844 1.94574 0.1555
0.952701 37.9752 0.624078
1.00156 134.062 1.215
1.05041 203.427 1.33567
1.09927 198.004 1.12813
1.14813 173.73 1.34149
1.19698 143.339 1.06238
1.24584 119.941 1.00024
1.2947 94.5747 0.76805
1.34355 81.4692 0.804937
1.39241 64.9672 0.728192
1.44127 61.5677 0.655654
1.49012 60.3308 0.516413
1.53898 58.2321 0.570179
1.58783 56.8757 0.651766
1.63669 58.8591 0.504975
1.68555 60.8574 0.50253
1.7344 63.6987 0.487436
1.78326 70.1162 0.509349
1.83212 78.702 0.592007
1.88097 83.8936 0.485383
1.92983 90.7876 0.542747
1.97869 97.6195 0.510212
2.02754 99.2465 0.507409
2.0764 103.186 0.476295
2.12526 101.966 0.538604
2.17411 100.226 0.585248
2.22297 96.4781 0.466874
2.27183 91.8235 0.430786
2.32068 86.9853 0.441775
2.36954 81.8369 0.374967
2.41839 78.7963 0.371252
2.46725 76.2872 0.371416
2.51611 76.3584 0.383888
2.56496 73.7795 0.315436
2.61382 70.9664 0.354313
2.66268 67.7441 0.339292
2.71153 67.5317 0.288975
2.76039 66.3436 0.319347
2.80925 63.3846 0.308229
2.8581 60.1015 0.294838
2.90696 57.4244 0.302763
2.95582 54.3425 0.22031
3.00467 50.8851 0.24037
3.05353 46.9794 0.215727
3.10238 42.2589 0.277259
3.15124 39.9871 0.230109
3.2001 35.0367 0.231259
3.24895 31.6705 0.186628
3.29781 28.0511 0.166411
3.34667 25.0745 0.181437
3.39552 21.9416 0.169545
3.44438 19.3476 0.161759
3.49324 16.4224 0.141662
3.54209 14.0002 0.124844
3.59095 11.6208 0.112131
3.63981 9.64232 0.100498
3.68866 7.944 0.0847871
3.73752 6.46537 0.0814887
3.78638 5.5645 0.0803576
3.83523 4.46853 0.0762659
3.88409 3.7346 0.0511064
3.93294 3.06137 0.0463467
3.9818 2.22868 0.0449829
4.03066 1.70619 0.0361184
4.07951 1.2994 0.0280177
4.12837 0.851294 0.0238742
4.17723 0.572319 0.0268775
4.22608 0.432988 0.0246637
4.27494 0.189238 0.0106012
4.3238 0.0678838 0.00668319
4.37265 0.0125017 0.00321386
4.42151 0.00273574 0.00141222
4.47037 0 0
4.51922 0 0
4.56808 0 0
4.61694 0 0
4.66579 0 0
4.71465 0 0
4.7635 0 0
4.81236 0 0
4.86122 0 0
