0	1000	28.3132
1	952.381	28.3132
2	907.029	26.6947
3	863.838	25.9251
4	822.702	25.9251
5	783.526	25.9251
6	746.215	25.9251
7	710.681	25.9251
8	676.839	25.9251
9	644.609	24.1666
10	613.913	24.1666
11	584.679	24.1666
12	556.837	24.1666
13	530.321	23.534
14	505.068	23.534
15	481.017	23.534
16	458.112	23.534
17	436.297	23.534
18	415.521	22.8049
19	395.734	22.8049
20	376.889	22.8049
21	358.942	22.8049
22	341.85	22.8049
23	325.571	22.8049
24	310.068	22.8049
25	295.303	22.8049
26	281.241	22.8049
27	267.848	22.8049
28	255.094	22.8049
29	242.946	22.8049
30	231.377	22.8049
31	220.359	22.8049
32	209.866	22.8049
33	199.873	22.8049
34	190.355	22.8049
35	181.29	22.8049
36	172.657	22.8049
37	164.436	22.8049
38	156.605	22.8049
39	149.148	22.8049
40	142.046	22.8049
41	135.282	22.8049
42	128.84	22.8049
43	122.704	22.8049
44	116.861	22.8049
45	111.297	22.8049
46	105.997	22.8049
47	100.949	22.8049
48	96.1421	22.8049
49	91.5639	22.8049
50	87.2037	22.8049
51	83.0512	22.8049
52	79.0964	22.8049
53	75.3299	22.8049
54	71.7427	22.8049
55	68.3264	22.8049
56	65.0728	22.8049
57	61.9741	22.8049
58	59.0229	22.8049
59	56.2123	22.8049
60	53.5355	22.4323
61	50.9862	22.4323
62	48.5583	22.4323
63	46.246	22.4323
64	44.0438	22.4323
65	41.9465	22.4323
66	39.949	22.4323
67	38.0467	22.4323
68	36.2349	22.4323
69	34.5095	22.4323
70	32.8662	22.4323
71	31.3011	22.4323
72	29.8106	22.4323
73	28.391	22.4323
74	27.0391	22.4323
75	25.7515	22.4323
76	24.5252	22.4323
77	23.3574	22.4323
78	22.2451	22.4323
79	21.1858	22.4323
80	20.177	22.4323
81	19.2162	22.4323
82	18.3011	22.4323
83	17.4296	22.4323
84	16.5996	22.4323
85	15.8092	22.4323
86	15.0564	22.4323
87	14.3394	22.4323
88	13.6566	22.4323
89	13.0063	22.4323
90	12.3869	22.4323
91	11.7971	22.4323
92	11.2353	22.4323
93	10.7003	20.8666
94	10.1907	20.8666
95	9.70547	20.8666
96	9.24331	20.8666
97	8.80315	20.8666
98	8.38395	20.4239
99	7.98471	20.4239
100	7.60449	20.4239
101	7.24237	20.4239
102	6.8975	20.4239
103	6.56904	20.4239
104	6.25623	20.4239
105	5.95832	20.4239
106	5.67459	20.4239
107	5.40437	20.4239
108	5.14702	20.4239
109	4.90192	20.4239
110	4.6685	20.4239
111	4.44619	20.4239
112	4.23446	20.4239
113	4.03282	20.4239
114	3.84078	20.4239
115	3.65789	18.1119
116	3.4837	18.1119
117	3.31781	18.1119
118	3.15982	18.1119
119	3.00935	18.1119
120	2.86605	18.0902
121	2.72957	18.0902
122	2.59959	18.0902
123	2.4758	18.0902
124	2.35791	16.0682
125	2.24563	16.0682
126	2.13869	16.0682
127	2.03685	16.0682
128	1.93986	16.0682
129	1.84748	16.0682
130	1.75951	16.0682
131	1.67572	16.0682
132	1.59593	14.9533
133	1.51993	14.9533
134	1.44755	14.9533
135	1.37862	14.9533
136	1.31297	14.9533
137	1.25045	14.072
138	1.1909	11.5738
139	1.13419	11.5738
140	1.08018	11.5738
141	1.02875	11.5738
142	0.97976	11.5738
143	0.933104	11.5738
144	0.888671	11.5738
145	0.846353	11.5738
146	0.806051	11.5738
147	0.767667	11.5738
148	0.731112	11.5738
149	0.696297	9.74549
150	0.66314	9.74549
151	0.631562	9.74549
152	0.601487	9.74549
153	0.572845	9.74549
154	0.545567	8.31535
155	0.519587	8.31535
156	0.494845	8.31535
157	0.471281	7.74882
158	0.448839	7.74882
159	0.427466	7.74882
160	0.40711	6.80221
161	0.387724	6.80221
162	0.369261	6.80221
163	0.351677	6.49895
164	0.334931	6.49895
165	0.318982	6.49895
166	0.303792	6.49895
167	0.289326	6.49895
168	0.275548	6.49895
169	0.262427	6.49895
170	0.24993	6.49895
171	0.238029	5.90541
172	0.226694	5.22903
173	0.215899	5.22903
174	0.205618	4.50851
175	0.195827	4.50851
176	0.186502	4.50851
177	0.177621	4.50851
178	0.169163	4.50851
179	0.161107	4.50851
180	0.153436	4.50851
181	0.146129	4.50851
182	0.139171	4.42669
183	0.132543	4.42669
184	0.126232	4.42669
185	0.120221	4.42669
186	0.114496	4.36479
187	0.109044	4.34048
188	0.103851	4.34048
189	0.098906	4.34048
190	0.0941962	4.34048
191	0.0897106	4.34048
192	0.0854387	4.34048
193	0.0813702	4.32699
194	0.0774954	4.32699
195	0.0738052	4.32699
196	0.0702906	4.32699
197	0.0669434	4.32699
198	0.0637557	4.32699
199	0.0607197	4.32699
200	0.0578283	4.32699
201	0.0550745	4.32699
202	0.0524519	4.32699
203	0.0499542	4.32699
204	0.0475755	4.32699
205	0.04531	4.32699
206	0.0431523	4.32699
207	0.0410975	4.32699
208	0.0391404	4.32699
209	0.0372766	4.32699
210	0.0355015	4.32699
211	0.033811	4.32699
212	0.0322009	4.32699
213	0.0306676	4.32699
214	0.0292072	4.32699
215	0.0278164	4.32699
216	0.0264918	4.32699
217	0.0252303	4.32699
218	0.0240288	4.32699
219	0.0228846	4.32699
220	0.0217949	4.32699
221	0.020757	4.32699
222	0.0197686	4.32699
223	0.0188272	4.32699
224	0.0179307	4.32699
225	0.0170768	4.32699
226	0.0162637	4.32699
227	0.0154892	4.32699
228	0.0147516	4.32699
229	0.0140492	4.32699
230	0.0133802	4.32699
231	0.012743	4.32699
232	0.0121362	4.32699
233	0.0115583	4.32699
234	0.0110079	4.32699
235	0.0104837	4.32699
236	0.00998448	4.32699
237	0.00950903	4.32699
238	0.00905622	4.32699
239	0.00862497	4.32699
240	0.00821426	4.32699
241	0.0078231	4.32699
242	0.00745057	4.32699
243	0.00709578	4.32699
244	0.00675789	4.32699
245	0.00643608	4.32699
246	0.0061296	4.32699
247	0.00583772	4.32699
248	0.00555973	4.32699
249	0.00529498	4.32699
250	0.00504284	4.32699
251	0.00480271	4.32699
252	0.004574	4.32699
253	0.0043562	4.32699
254	0.00414876	4.32699
255	0.0039512	4.32699
256	0.00376305	4.32699
257	0.00358385	4.32699
258	0.00341319	4.32699
259	0.00325066	4.32699
260	0.00309587	4.32699
261	0.00294844	4.32699
262	0.00280804	4.32699
263	0.00267433	4.32699
264	0.00254698	4.32699
265	0.00242569	4.32699
266	0.00231018	4.32699
267	0.00220017	4.32699
268	0.0020954	4.32699
269	0.00199562	4.32699
270	0.00190059	4.32699
271	0.00181009	4.32699
272	0.00172389	4.32699
273	0.0016418	4.32699
274	0.00156362	4.32699
275	0.00148916	4.32699
276	0.00141825	4.32699
277	0.00135072	4.32699
278	0.0012864	4.32699
279	0.00122514	4.32699
280	0.0011668	4.32699
281	0.00111124	4.32699
282	0.00105832	4.32699
283	0.00100793	4.32699
284	0.000959929	4.32699
285	0.000914218	4.32699
286	0.000870684	4.32699
287	0.000829223	4.32699
288	0.000789736	4.32699
289	0.000752129	4.32699
290	0.000716314	4.32699
291	0.000682204	4.32699
292	0.000649718	4.32699
293	0.000618779	4.32699
