lenght: 4.33039
0.459299	-0.337669	
0.372012	-0.261299	
0.303909	-0.572297	
0.410058	-0.827986	
0.35676	-0.803571	
0.0763005	-0.435615	
-0.484213	-0.521464	
-0.533686	-0.613414	
-0.481944	-0.719047	
-0.036941	-0.98823	
0.426846	-0.776446	
0.00371557	-0.951432	
-0.454497	-0.49727	
-0.441534	0.0917158	
-0.771489	0.0970442	
-0.894478	-0.092985	
-0.965397	0.166357	
-0.663351	0.144877	
-0.75808	0.360274	
-0.520808	0.663405	
-0.257007	0.673133	
0.154538	0.68001	
0.312037	0.810967	
-0.0135474	0.512095	
-0.0564068	0.169834	
-0.0457706	0.143669	
-0.0417242	-0.0114806	
0.233619	0.160937	
0.497541	0.278225	
0.97095	-0.201956	
0.459299	-0.337669	
