0 0 0
1 0.019277 0.21397
2 0.192869 0.164384
3 0.314484 0.139689
4 -0.0225929 0.208608
5 0.0693879 0.1608
6 0.0898545 0.157297
7 0.219387 0.1809
8 0.256326 0.153479
9 0.666953 0.157684
10 0.492226 0.168987
11 0.456709 0.194806
12 0.211467 0.176445
13 0.390564 0.205318
14 0.196319 0.167081
15 0.381076 0.1553
16 0.0830069 0.198026
17 0.413904 0.180795
18 0.42154 0.166427
19 0.332205 0.14088
20 0.00642636 0.154457
21 0.136159 0.167384
22 0.399847 0.136552
23 0.13082 0.169245
24 0.349297 0.159547
25 0.0773844 0.146378
26 0.0900459 0.134242
27 0.246846 0.102553
28 0.396201 0.117908
29 0.406255 0.179335
30 0.213752 0.150235
31 0.250304 0.14224
32 0.372407 0.164405
33 0.249199 0.11248
34 0.254943 0.123262
35 0.0782772 0.148612
36 0.444803 0.172272
37 0.493188 0.140226
38 0.440411 0.146491
39 0.447311 0.11364
40 0.316187 0.125668
41 0.221066 0.122751
42 0.296894 0.151108
43 0.342747 0.156047
44 0.190787 0.11679
45 0.331512 0.110443
46 0.385219 0.138496
47 0.450705 0.123831
48 0.13122 0.13832
49 0.1425 0.156155
50 0.28026 0.105408
51 0.363944 0.193338
52 0.375881 0.132144
53 0.266929 0.09534
54 0.45771 0.132423
55 0.0939661 0.123845
56 0.381603 0.141316
57 0.149103 0.0991376
58 0.349756 0.116342
59 0.300327 0.157604
60 0.235301 0.16994
61 0.565128 0.130555
62 0.28316 0.131573
63 0.197163 0.146601
64 0.42723 0.121462
65 0.352412 0.142071
66 0.653765 0.0816589
67 0.142609 0.12787
68 0.393219 0.109686
69 0.405446 0.171211
70 0.321834 0.118934
71 0.427174 0.132254
72 0.192244 0.125721
73 0.463874 0.111334
74 0.365035 0.136962
75 0.327276 0.121647
76 0.312006 0.105122
77 0.380486 0.0940389
78 0.343153 0.0992053
79 0.327123 0.121273
80 0.268895 0.105272
81 0.352725 0.146891
82 0.224838 0.0929584
83 0.300986 0.131557
84 0.328195 0.140317
85 0.313326 0.103006
86 0.596382 0.10833
87 0.35444 0.0838759
88 0.0927386 0.143232
89 0.205898 0.105561
90 0.353459 0.133282
91 0.312644 0.121791
92 0.435144 0.140698
93 0.390136 0.160664
94 0.337015 0.0948954
95 0.260214 0.13853
96 0.310179 0.110253
97 0.35804 0.0812257
98 0.274236 0.105072
99 0.137656 0.125405
100 0.280315 0.123045
101 0.317214 0.119882
102 0.498786 0.121105
103 0.112345 0.10428
104 0.274372 0.137051
105 0.381344 0.133032
106 0.34181 0.110764
107 0.39314 0.111312
108 0.342809 0.143038
109 0.302138 0.116353
110 0.367637 0.126036
111 0.251269 0.112424
112 0.444867 0.11668
113 0.448196 0.145703
114 0.374948 0.123397
115 0.502039 0.149576
116 0.23286 0.11172
117 0.391741 0.100521
118 0.401594 0.101123
119 0.0729563 0.12639
120 0.338156 0.090762
121 0.355447 0.151385
122 0.604908 0.108289
123 0.355268 0.0967205
124 0.364285 0.16213
125 0.274125 0.123076
126 0.334551 0.161458
127 0.226749 0.130772
128 0.190373 0.100598
129 0.555658 0.107077
130 0.44184 0.134058
131 0.15787 0.0866733
132 0.38408 0.0953422
133 0.343704 0.127707
134 0.366826 0.0915422
135 0.243335 0.0944267
136 0.117205 0.134783
137 0.277172 0.108004
138 0.59687 0.126517
139 0.432358 0.12569
140 0.318777 0.122376
141 0.131288 0.0958141
142 0.431298 0.110647
143 0.135502 0.127252
144 0.298031 0.156954
145 0.35271 0.0867724
146 0.406698 0.113165
147 0.488126 0.115452
148 0.373395 0.134694
149 0.338739 0.0812718
150 0.410796 0.116963
151 0.358653 0.113805
152 0.293891 0.142949
153 0.370976 0.121015
154 0.463394 0.124881
155 0.523375 0.113812
156 0.243483 0.133821
157 0.374928 0.111629
158 0.441315 0.0961695
159 0.28658 0.11362
160 0.270009 0.115426
161 0.355254 0.129154
162 0.436268 0.120909
163 0.230744 0.11887
164 0.3941 0.11214
165 0.413695 0.124102
166 0.454275 0.0909635
167 0.0773815 0.0913073
168 0.375543 0.116588
169 0.434464 0.0911407
170 0.445769 0.0830898
171 0.0552904 0.12588
172 0.266168 0.136595
173 0.348344 0.136799
174 0.294894 0.102278
175 0.253233 0.122639
176 0.194843 0.0961878
177 0.320313 0.12024
178 -0.0498977 0.118756
179 0.375624 0.128636
180 0.595463 0.113872
181 0.310898 0.137214
182 0.556621 0.117818
183 0.469442 0.110005
184 0.40493 0.173573
185 0.500007 0.129585
186 0.151948 0.114324
187 0.322263 0.148901
188 0.412586 0.15201
189 0.437455 0.0841432
190 0.111719 0.124958
191 0.147513 0.139727
192 0.402001 0.153571
193 0.0643836 0.0878112
194 0.163923 0.121543
195 0.291089 0.129205
196 0.206688 0.128299
197 0.313626 0.129939
198 0.289194 0.0763851
199 0.225399 0.118169
200 0.3505 0.098291
201 0.587295 0.105297
202 0.423264 0.118287
203 0.646621 0.101198
204 0.39035 0.137873
205 0.304481 0.105669
206 0.231337 0.127989
207 0.493843 0.109953
208 0.406094 0.0991595
209 0.150082 0.110384
210 0.253295 0.161187
211 0.382773 0.109065
212 0.360531 0.167452
213 0.38585 0.0966821
214 0.310638 0.0934988
215 0.238649 0.119795
216 0.333391 0.0999672
217 0.202358 0.0895784
218 0.475246 0.0952379
219 0.176555 0.137575
220 0.146455 0.140249
221 0.16655 0.0936999
222 0.280992 0.108554
223 0.338521 0.108153
224 0.4498 0.130334
225 0.124759 0.139389
226 0.466618 0.0914367
227 0.295373 0.138836
228 0.297101 0.104762
229 0.497796 0.10957
230 0.307219 0.0891791
231 0.209414 0.140392
232 0.430131 0.129962
233 0.343853 0.123339
234 0.527066 0.100117
235 0.299701 0.133679
236 0.249064 0.111068
237 0.341505 0.134533
238 0.386886 0.146828
239 0.166286 0.153216
240 0.395465 0.120466
241 0.283819 0.160145
242 0.29344 0.145226
243 0.217533 0.156761
244 0.607862 0.140067
245 0.208204 0.15828
246 0.0589336 0.121427
247 0.14294 0.111881
248 0.478084 0.106002
249 0.238069 0.142811
250 0.501669 0.125104
