time step	r_RW	sigma_r_RW	r_cont_RW	sigma_r_cont_RW
546 23.2448 2.83011 23.3207 2.9486
551 23.3643 2.83449 23.4214 2.94611
556 23.4631 2.86711 23.5352 3.02644
561 23.5792 2.83236 23.6624 3.10212
566 23.6908 2.88474 23.7829 3.21239
571 23.8042 2.88491 23.8889 3.24463
576 23.909 2.90628 23.9876 3.29393
581 23.9911 2.92061 24.0824 3.38298
586 24.0792 2.93944 24.1953 3.36756
591 24.1955 2.99803 24.3022 3.3911
596 24.3011 3.05265 24.4003 3.42445
601 24.402 3.09631 24.5059 3.41538
606 24.5121 3.15454 24.6105 3.46038
611 24.5956 3.17357 24.7145 3.58894
616 24.6841 3.22285 24.8161 3.62688
621 24.7962 3.27053 24.9093 3.69264
626 24.8857 3.38845 25.0098 3.70423
631 24.9978 3.39671 25.0996 3.67332
636 25.1032 3.40706 25.1977 3.70977
641 25.2052 3.46099 25.3048 3.66744
646 25.3039 3.36845 25.4092 3.76911
651 25.4194 3.37441 25.5142 3.81662
656 25.5138 3.46877 25.6234 3.75244
661 25.6045 3.49658 25.7186 3.77689
666 25.6784 3.43147 25.8343 3.84399
671 25.7702 3.41224 25.9449 3.87641
676 25.8639 3.4544 26.034 4.02506
681 25.9692 3.45869 26.1258 4.05663
686 26.0674 3.52141 26.2369 4.07185
691 26.1609 3.53931 26.3267 4.08438
696 26.2618 3.50789 26.428 4.05835
701 26.3391 3.5624 26.5117 4.11348
706 26.4578 3.63248 26.617 4.18133
711 26.5588 3.66276 26.7041 4.18295
716 26.6464 3.72023 26.8081 4.2396
721 26.7383 3.77025 26.8864 4.30313
726 26.8328 3.7719 26.9754 4.31536
731 26.9328 3.7774 27.0674 4.38508
736 27.0316 3.75475 27.1829 4.43278
741 27.1284 3.71067 27.2747 4.51942
746 27.2191 3.8003 27.3639 4.53463
751 27.3114 3.90203 27.4618 4.60601
756 27.4169 3.99041 27.5445 4.66988
761 27.5028 4.05284 27.6442 4.68273
766 27.6079 4.05409 27.7313 4.66413
771 27.7108 4.12715 27.8168 4.67652
776 27.7831 4.16533 27.9239 4.67825
781 27.8844 4.21012 28.0122 4.63901
786 27.9673 4.22477 28.0944 4.62204
791 28.0591 4.1878 28.1971 4.60116
796 28.1542 4.22225 28.2992 4.72824
801 28.2423 4.23769 28.3784 4.80105
806 28.3322 4.23469 28.4841 4.83859
811 28.3994 4.19185 28.5626 4.87948
816 28.4853 4.13876 28.633 4.97182
821 28.5711 4.17887 28.7312 4.98519
826 28.6666 4.20145 28.8247 4.98557
831 28.742 4.26081 28.9105 5.01321
836 28.8241 4.31948 29.002 5.15051
841 28.9112 4.38381 29.0778 5.11195
846 29.0005 4.41953 29.1398 5.09628
851 29.0959 4.53922 29.2373 5.09873
856 29.1791 4.61925 29.3147 5.05839
861 29.2577 4.62377 29.3852 5.11066
866 29.3516 4.6664 29.4727 5.18292
871 29.4513 4.63429 29.5561 5.20732
876 29.5236 4.70176 29.6377 5.08238
881 29.5903 4.67495 29.7297 5.16546
886 29.67 4.77671 29.8072 5.2086
891 29.7667 4.79572 29.8924 5.22838
896 29.8379 4.77253 29.9885 5.23768
901 29.9422 4.77462 30.0494 5.30555
906 30.0216 4.86479 30.1393 5.30329
911 30.1083 4.88053 30.2148 5.43401
916 30.1811 4.93674 30.2963 5.49936
921 30.2643 4.9874 30.3974 5.49651
926 30.3435 5.05806 30.4597 5.584
931 30.4281 5.14812 30.5482 5.65241
936 30.5075 5.20004 30.632 5.59625
941 30.5893 5.2251 30.7194 5.55594
946 30.6658 5.1556 30.8036 5.62985
951 30.7382 5.17741 30.882 5.64403
956 30.8132 5.18727 30.944 5.67763
961 30.8931 5.17031 31.0135 5.63591
966 30.9608 5.18026 31.0795 5.59871
971 31.0385 5.12292 31.1554 5.69402
976 31.1191 5.10505 31.2315 5.76195
981 31.1984 5.10188 31.3117 5.83754
986 31.2771 5.16067 31.3789 5.83567
991 31.3705 5.2076 31.4554 5.83783
996 31.4395 5.25504 31.5299 5.85495
