10	0.253637
11	0.257684
12	0.251229
13	0.259922
14	0.255076
15	0.256906
16	0.254939
17	0.255859
18	0.25314
19	0.272225
20	0.281529
21	0.274295
22	0.278983
23	0.275543
24	0.293736
25	0.300789
26	0.296327
27	0.293631
28	0.297615
29	0.296568
30	0.296995
31	0.293456
32	0.290917
33	0.291644
34	0.287292
35	0.285499
36	0.284582
37	0.284764
38	0.283711
39	0.281705
40	0.278144
41	0.273725
42	0.273265
43	0.274352
44	0.277646
45	0.274077
46	0.271285
47	0.265134
48	0.262908
49	0.263711
50	0.260499
51	0.259134
52	0.25666
53	0.253085
54	0.249868
55	0.248305
56	0.24697
57	0.245571
58	0.244569
59	0.242201
60	0.241479
61	0.241381
62	0.237201
63	0.234024
64	0.231648
65	0.230148
66	0.226862
67	0.22329
68	0.222399
69	0.222039
70	0.220272
71	0.219071
72	0.217748
73	0.217144
74	0.215119
75	0.213323
76	0.21208
77	0.210161
78	0.208205
79	0.206702
80	0.204253
81	0.204183
82	0.204281
83	0.20363
84	0.202433
85	0.201493
86	0.201357
87	0.202468
88	0.203303
89	0.203644
90	0.20378
91	0.203567
92	0.203858
93	0.20439
94	0.203463
95	0.202912
96	0.203993
97	0.205781
98	0.205059
99	0.207124
100	0.20761
101	0.205315
102	0.202531
103	0.202448
104	0.201841
105	0.201735
106	0.2013
107	0.199811
108	0.200383
109	0.201731
110	0.203312
111	0.203728
112	0.202221
113	0.199203
114	0.19793
115	0.196452
116	0.194828
117	0.19364
118	0.192258
119	0.190784
120	0.190423
121	0.190863
122	0.190347
123	0.190393
124	0.189995
125	0.187736
126	0.185205
127	0.18315
128	0.181864
129	0.180995
130	0.180228
131	0.178199
132	0.177055
133	0.176197
134	0.176104
135	0.17596
136	0.176998
137	0.176978
138	0.176557
139	0.176812
140	0.176337
141	0.174964
142	0.174247
143	0.173404
144	0.172643
145	0.171468
146	0.170927
147	0.170596
148	0.170213
149	0.169741
150	0.168991
151	0.167865
152	0.166372
153	0.16477
154	0.163774
155	0.163899
156	0.164381
157	0.163935
158	0.164497
159	0.164919
160	0.164146
161	0.163507
162	0.162865
163	0.162065
164	0.161246
165	0.160652
166	0.15972
167	0.159016
168	0.158581
169	0.158833
170	0.159872
171	0.161184
172	0.162215
173	0.163153
174	0.164251
175	0.163703
176	0.162401
177	0.161682
178	0.161103
179	0.159864
180	0.157519
181	0.156164
182	0.155818
183	0.154029
184	0.152003
185	0.150503
186	0.148985
187	0.147195
188	0.144863
189	0.144039
190	0.144377
191	0.144434
192	0.143818
193	0.143942
194	0.144868
195	0.144957
196	0.144181
197	0.143264
198	0.142965
199	0.142807
200	0.141931
201	0.141847
202	0.140941
203	0.139814
204	0.138903
205	0.137812
206	0.137374
207	0.136857
208	0.135318
209	0.134252
210	0.133773
211	0.13318
212	0.132277
213	0.131422
214	0.131149
215	0.131379
216	0.131594
217	0.132945
218	0.134558
219	0.134857
220	0.135009
221	0.134703
222	0.13549
223	0.136193
224	0.135465
225	0.133448
226	0.130914
227	0.129891
228	0.12819
229	0.126168
230	0.124676
231	0.122643
232	0.12124
233	0.120723
234	0.119822
235	0.118956
236	0.118417
237	0.117096
238	0.115778
239	0.113927
240	0.112692
241	0.11157
242	0.110479
243	0.109985
244	0.109543
245	0.109395
246	0.109267
247	0.109232
248	0.109722
249	0.110613
250	0.111464
251	0.112988
252	0.11393
253	0.115219
254	0.116353
255	0.116965
256	0.117623
257	0.117231
258	0.115638
259	0.1164
260	0.117258
261	0.117408
262	0.116763
263	0.116491
264	0.1152
265	0.114305
266	0.113514
267	0.112486
268	0.112299
269	0.111857
270	0.111148
271	0.11086
272	0.111735
273	0.111642
274	0.110926
275	0.110195
276	0.109548
277	0.108824
278	0.108774
279	0.108837
280	0.108481
281	0.108184
282	0.107756
283	0.107196
284	0.107457
285	0.107104
286	0.107067
287	0.107549
288	0.10795
289	0.107121
290	0.105349
291	0.104619
292	0.104579
293	0.103947
294	0.103201
295	0.102907
296	0.10291
297	0.102119
298	0.101547
299	0.101388
300	0.101343
301	0.101212
302	0.100924
303	0.1005
304	0.100385
305	0.100144
306	0.0995815
307	0.0990623
308	0.0990706
309	0.0986018
310	0.0980238
311	0.0979214
312	0.0973023
313	0.0966112
314	0.0959481
315	0.0961073
316	0.0963029
317	0.0964012
318	0.0958553
319	0.0957521
320	0.0963072
321	0.0968429
322	0.0977298
323	0.0970701
324	0.0973604
325	0.0975929
326	0.0977103
327	0.0973767
328	0.0969608
329	0.0969472
330	0.0965142
331	0.0956857
332	0.0947427
333	0.0949255
334	0.0952276
