
1.1	-1.33657	0.0112203	1.2	0	-2.53657	0.0112203	21.5895	0.675128	0.8	0	7.53427	0.247547	50
1.1	-1.33207	0.00788484	1.2	0	-2.53207	0.00788484	21.8715	0.481104	0.8	0	7.63767	0.176405	75
1.1	-1.32532	0.00875433	1.2	0	-2.52532	0.00875433	22.2715	0.525115	0.8	0	7.78435	0.192542	100
1.1	-1.32343	0.00704135	1.2	0	-2.52343	0.00704135	22.3787	0.420653	0.8	0	7.82367	0.154239	125
1.1	-1.32669	0.00661165	1.2	0	-2.52669	0.00661165	22.1839	0.394854	0.8	0	7.75225	0.14478	150
1.1	-1.3287	0.00593918	1.2	0	-2.5287	0.00593918	22.0648	0.354353	0.8	0	7.70855	0.129929	175
1.1	-1.32924	0.00517147	1.2	0	-2.52924	0.00517147	22.028	0.309079	0.8	0	7.69505	0.113329	200
1.1	-1.32948	0.00456697	1.2	0	-2.52948	0.00456697	22.0097	0.273195	0.8	0	7.68834	0.100171	225
1.1	-1.3289	0.00412497	1.2	0	-2.5289	0.00412497	22.0391	0.246121	0.8	0	7.69914	0.0902445	250
1.1	-1.32921	0.00374379	1.2	0	-2.52921	0.00374379	22.0246	0.223095	0.8	0	7.69384	0.0818014	275
1.1	-1.3282	0.00356402	1.2	0	-2.5282	0.00356402	22.0946	0.215334	0.8	0	7.71948	0.0789556	300
1.1	-1.32762	0.00332986	1.2	0	-2.52762	0.00332986	22.1306	0.201317	0.8	0	7.73267	0.0738162	325
1.1	-1.32924	0.00348421	1.2	0	-2.52924	0.00348421	22.0302	0.211696	0.8	0	7.69587	0.0776218	350
1.1	-1.32951	0.00325492	1.2	0	-2.52951	0.00325492	22.0109	0.198023	0.8	0	7.68878	0.0726084	375
1.1	-1.3289	0.00310513	1.2	0	-2.5289	0.00310513	22.0425	0.187909	0.8	0	7.70037	0.0689	400
1.1	-1.32904	0.00292002	1.2	0	-2.52904	0.00292002	22.0307	0.176899	0.8	0	7.69607	0.0648629	425
1.1	-1.32875	0.00276781	1.2	0	-2.52875	0.00276781	22.042	0.167165	0.8	0	7.70021	0.0612938	450
1.1	-1.32897	0.00262726	1.2	0	-2.52897	0.00262726	22.0284	0.158707	0.8	0	7.69522	0.0581925	475
1.1	-1.32966	0.00258507	1.2	0	-2.52966	0.00258507	21.9876	0.156004	0.8	0	7.68025	0.0572014	500
1.1	-1.33	0.00248249	1.2	0	-2.53	0.00248249	21.9667	0.149853	0.8	0	7.67258	0.0549462	525
1.1	-1.32958	0.00240324	1.2	0	-2.52958	0.00240324	21.9908	0.144907	0.8	0	7.68144	0.0531327	550
1.1	-1.32949	0.00229832	1.2	0	-2.52949	0.00229832	21.9979	0.138644	0.8	0	7.68403	0.050836	575
1.1	-1.32973	0.00221378	1.2	0	-2.52973	0.00221378	21.98	0.133942	0.8	0	7.67747	0.049112	600
1.1	-1.32997	0.00213648	1.2	0	-2.52997	0.00213648	21.965	0.129347	0.8	0	7.67196	0.0474272	625
1.1	-1.32982	0.00205826	1.2	0	-2.52982	0.00205826	21.9728	0.124521	0.8	0	7.67484	0.0456576	650
1.1	-1.3299	0.00198215	1.2	0	-2.5299	0.00198215	21.9697	0.119861	0.8	0	7.67369	0.0439492	675
1.1	-1.33027	0.00194558	1.2	0	-2.53027	0.00194558	21.946	0.117904	0.8	0	7.66501	0.0432313	700
1.1	-1.33012	0.00188312	1.2	0	-2.53012	0.00188312	21.9541	0.114055	0.8	0	7.66798	0.04182	725
1.1	-1.3298	0.00184603	1.2	0	-2.5298	0.00184603	21.9721	0.111639	0.8	0	7.67456	0.0409341	750
1.1	-1.3297	0.00178851	1.2	0	-2.5297	0.00178851	21.98	0.108269	0.8	0	7.67748	0.0396988	775
1.1	-1.3297	0.00173172	1.2	0	-2.5297	0.00173172	21.9778	0.104855	0.8	0	7.67666	0.0384469	800
1.1	-1.32937	0.00171053	1.2	0	-2.52937	0.00171053	21.9959	0.103223	0.8	0	7.68329	0.0378485	825
1.1	-1.3291	0.00168209	1.2	0	-2.5291	0.00168209	22.0095	0.101068	0.8	0	7.6883	0.0370584	850
1.1	-1.32962	0.00171437	1.2	0	-2.52962	0.00171437	21.9792	0.102725	0.8	0	7.67717	0.037666	875
1.1	-1.33029	0.00179491	1.2	0	-2.53029	0.00179491	21.9389	0.10765	0.8	0	7.6624	0.0394716	900
1.1	-1.33068	0.00178996	1.2	0	-2.53068	0.00178996	21.9149	0.107422	0.8	0	7.65359	0.039388	925
1.1	-1.33078	0.00174462	1.2	0	-2.53078	0.00174462	21.9094	0.104698	0.8	0	7.6516	0.0383892	950
1.1	-1.33131	0.00178269	1.2	0	-2.53131	0.00178269	21.8773	0.106918	0.8	0	7.63982	0.0392033	975
1.1	-1.33173	0.001786	1.2	0	-2.53173	0.001786	21.852	0.107248	0.8	0	7.63052	0.0393242	1000
1.1	-1.3314	0.00177253	1.2	0	-2.5314	0.00177253	21.8706	0.106242	0.8	0	7.63735	0.0389556	1025
1.1	-1.33119	0.00174247	1.2	0	-2.53119	0.00174247	21.8826	0.104374	0.8	0	7.64175	0.0382705	1050
1.1	-1.33129	0.00170444	1.2	0	-2.53129	0.00170444	21.8768	0.102081	0.8	0	7.63963	0.0374297	1075
1.1	-1.3318	0.00174012	1.2	0	-2.5318	0.00174012	21.8478	0.103863	0.8	0	7.629	0.038083	1100
1.1	-1.33158	0.00171428	1.2	0	-2.53158	0.00171428	21.8625	0.10258	0.8	0	7.63438	0.0376126	1125
1.1	-1.33155	0.00167696	1.2	0	-2.53155	0.00167696	21.8662	0.100396	0.8	0	7.63576	0.0368118	1150
1.1	-1.33184	0.00166744	1.2	0	-2.53184	0.00166744	21.8489	0.0997567	0.8	0	7.62939	0.0365775	1175
1.1	-1.33181	0.00163278	1.2	0	-2.53181	0.00163278	21.8516	0.0976942	0.8	0	7.63039	0.0358212	1200
1.1	-1.33188	0.00160079	1.2	0	-2.53188	0.00160079	21.8485	0.0957314	0.8	0	7.62924	0.0351015	1225
1.1	-1.3324	0.00165201	1.2	0	-2.5324	0.00165201	21.8178	0.0986838	0.8	0	7.61799	0.0361841	1250
1.1	-1.33254	0.00162522	1.2	0	-2.53254	0.00162522	21.81	0.0970465	0.8	0	7.61512	0.0355837	1275
1.1	-1.3325	0.00159406	1.2	0	-2.5325	0.00159406	21.8147	0.0952785	0.8	0	7.61685	0.0349355	1300
1.1	-1.33226	0.00158203	1.2	0	-2.53226	0.00158203	21.831	0.0948805	0.8	0	7.62284	0.0347895	1325
1.1	-1.33206	0.00156521	1.2	0	-2.53206	0.00156521	21.8446	0.0940917	0.8	0	7.62782	0.0345003	1350
1.1	-1.3321	0.00153696	1.2	0	-2.5321	0.00153696	21.8429	0.0923805	0.8	0	7.6272	0.0338729	1375
1.1	-1.33178	0.00154308	1.2	0	-2.53178	0.00154308	21.8637	0.0930652	0.8	0	7.63482	0.0341239	1400
1.1	-1.3318	0.00151589	1.2	0	-2.5318	0.00151589	21.8629	0.0914211	0.8	0	7.63454	0.0335211	1425
1.1	-1.33222	0.00154914	1.2	0	-2.53222	0.00154914	21.8366	0.0936143	0.8	0	7.62488	0.0343252	1450
1.1	-1.33232	0.00152545	1.2	0	-2.53232	0.00152545	21.831	0.092181	0.8	0	7.62284	0.0337997	1475
1.1	-1.33243	0.00150445	1.2	0	-2.53243	0.00150445	21.8246	0.0908627	0.8	0	7.62047	0.0333163	1500
1.1	-1.33175	0.00163154	1.2	0	-2.53175	0.00163154	21.867	0.0989138	0.8	0	7.63602	0.0362684	1525
1.1	-1.33142	0.00163807	1.2	0	-2.53142	0.00163807	21.8871	0.0993687	0.8	0	7.64341	0.0364352	1550
1.1	-1.33137	0.00161267	1.2	0	-2.53137	0.00161267	21.89	0.0978216	0.8	0	7.64447	0.0358679	1575
1.1	-1.33116	0.0016009	1.2	0	-2.53116	0.0016009	21.9034	0.0972057	0.8	0	7.64937	0.0356421	1600
